country_code,year,year_input,year_pred,y_pred,target_last
ABW,2024,2024,2025,4.751166874098125,4.75
AFG,2024,2024,2025,59.96293479437229,61.35
AGO,2024,2024,2025,46.506165987484756,47.95
ALB,2024,2024,2025,8.38428937035187,8.05
AND,2024,2024,2025,3.170901406926408,3.15
ARE,2024,2024,2025,5.577446908371437,5.7
ARG,2024,2024,2025,9.072008297258286,9.55
ARM,2024,2024,2025,11.740488300588305,11.95
ASM,2024,2024,2025,5.849453162606953,5.85
ATG,2024,2024,2025,9.066467050657675,8.35
AUS,2024,2024,2025,3.191650063131328,3.2
AUT,2024,2024,2025,2.9879921259296247,3.0
AZE,2024,2024,2025,19.438692905705413,19.25
BDI,2024,2024,2025,37.98629771825394,39.2
BEL,2024,2024,2025,3.3694970328282867,3.4
BEN,2024,2024,2025,52.947502733377725,55.05
BFA,2024,2024,2025,52.158528517316036,53.9
BGD,2024,2024,2025,26.92735482503606,28.0
BGR,2024,2024,2025,5.899986769391384,6.25
BHR,2024,2024,2025,6.69731641414141,6.55
BHS,2024,2024,2025,12.452930946484074,12.25
BIH,2024,2024,2025,5.812404060933593,5.9
BLR,2024,2024,2025,2.811410964974558,2.85
BLZ,2024,2024,2025,12.546665398143523,12.35
BMU,2024,2024,2025,2.1000000000000143,2.1
BOL,2024,2024,2025,24.552451118326136,25.35
BRA,2024,2024,2025,13.298887891275385,13.5
BRB,2024,2024,2025,11.298118065465646,11.35
BRN,2024,2024,2025,8.455717180849017,8.45
BTN,2024,2024,2025,22.528566396103898,23.0
BWA,2024,2024,2025,44.182791468253974,45.5
CAF,2024,2024,2025,92.3048941287878,79.55
CAN,2024,2024,2025,4.4983952679265204,4.6
CHE,2024,2024,2025,3.64004091255966,3.65
CHI,2024,2024,2025,3.4498325647778643,3.45
CHL,2024,2024,2025,6.647437281468521,6.6
CHN,2024,2024,2025,7.006568408878702,7.3
CIV,2024,2024,2025,54.113080218392696,56.6
CMR,2024,2024,2025,49.057949317349276,50.65
COD,2024,2024,2025,51.573807251082265,53.7
COG,2024,2024,2025,31.827112617243852,33.45
COL,2024,2024,2025,13.13328806367244,13.4
COM,2024,2024,2025,40.43179270035522,41.35
CPV,2024,2024,2025,15.571286392080147,15.6
CRI,2024,2024,2025,8.123762916250419,8.2
CUB,2024,2024,2025,4.854531413031411,4.95
CUW,2024,2024,2025,5.10034496753243,5.1
CYM,2024,2024,2025,6.052010482096704,6.05
CYP,2024,2024,2025,2.445625895632142,2.55
CZE,2024,2024,2025,2.4022921897546876,2.5
DEU,2024,2024,2025,3.181362265512269,3.25
DJI,2024,2024,2025,52.23632201479076,54.3
DMA,2024,2024,2025,27.822473575036074,28.3
DNK,2024,2024,2025,3.4637629044749234,3.45
DOM,2024,2024,2025,30.85318897075148,30.85
DZA,2024,2024,2025,21.208747123015872,21.45
ECU,2024,2024,2025,12.666739019660895,12.35
EGY,2024,2024,2025,20.037411859668115,20.15
ERI,2024,2024,2025,29.51011567529692,31.0
ESP,2024,2024,2025,2.7023611111111165,2.7
EST,2024,2024,2025,2.095427985209239,2.25
ETH,2024,2024,2025,44.16545073051947,45.1
FIN,2024,2024,2025,1.8050264880952336,1.9
FJI,2024,2024,2025,17.861135533910534,17.5
FRA,2024,2024,2025,3.2022741612554135,3.25
FRO,2024,2024,2025,3.200085371572895,3.2
FSM,2024,2024,2025,24.53493891663892,25.35
GAB,2024,2024,2025,31.43903033008658,32.0
GBR,2024,2024,2025,3.9021968073593127,3.9
GEO,2024,2024,2025,9.461735805860805,8.6
GHA,2024,2024,2025,34.67403975468976,35.75
GIB,2024,2024,2025,13.577092438464312,
GIN,2024,2024,2025,68.236369570707,69.8
GMB,2024,2024,2025,41.012445301226556,41.65
GNB,2024,2024,2025,50.664094721250976,52.55
GNQ,2024,2024,2025,56.899809992784995,60.35
GRC,2024,2024,2025,3.4726206045690575,3.45
GRD,2024,2024,2025,16.182771477677367,16.25
GRL,2024,2024,2025,3.0000127788877786,3.0
GTM,2024,2024,2025,21.512471481990225,22.1
GUM,2024,2024,2025,2.849134929358355,2.85
GUY,2024,2024,2025,28.515112443806178,29.05
HKG,2024,2024,2025,3.9002875000000192,3.9
HND,2024,2024,2025,16.417190225746477,16.35
HRV,2024,2024,2025,4.005454861111113,4.1
HTI,2024,2024,2025,46.62131158008654,48.1
HUN,2024,2024,2025,3.739104467060717,3.85
IDN,2024,2024,2025,20.973892334054845,21.1
IMN,2024,2024,2025,2.1000000000000143,2.1
IND,2024,2024,2025,33.210916621572885,33.85
IRL,2024,2024,2025,3.1866342983405547,3.25
IRN,2024,2024,2025,13.221541887279393,13.25
IRQ,2024,2024,2025,24.51841608044734,25.5
ISL,2024,2024,2025,1.9824719246031755,2.0
ISR,2024,2024,2025,2.969109788128536,3.05
ITA,2024,2024,2025,2.8431960464479573,2.85
JAM,2024,2024,2025,17.970300279581544,17.8
JOR,2024,2024,2025,14.338847914585417,14.5
JPN,2024,2024,2025,1.939694065656563,1.95
KAZ,2024,2024,2025,9.365582372835492,8.6
KEN,2024,2024,2025,37.639034650072155,38.6
KGZ,2024,2024,2025,18.249280994699753,17.95
KHM,2024,2024,2025,24.981801024669792,25.95
KIR,2024,2024,2025,41.56759013347766,41.9
KNA,2024,2024,2025,16.380070005360125,16.25
KOR,2024,2024,2025,2.731986359126988,2.75
KWT,2024,2024,2025,7.930091963392189,7.7
LAO,2024,2024,2025,42.670133954933924,44.35
LBN,2024,2024,2025,11.256672004976226,11.6
LBR,2024,2024,2025,59.19265593434343,61.2
LBY,2024,2024,2025,10.311188541666677,10.4
LCA,2024,2024,2025,15.086091468253974,15.45
LIE,2024,2024,2025,2.7508398493867245,2.75
LKA,2024,2024,2025,6.516615345418468,6.85
LSO,2024,2024,2025,65.34485367687869,68.25
LTU,2024,2024,2025,3.82589027777778,3.9
LUX,2024,2024,2025,2.0762429563492155,2.1
LVA,2024,2024,2025,3.735096163558664,3.85
MAC,2024,2024,2025,2.1462403273809447,2.15
MAF,2024,2024,2025,16.251651524014388,16.25
MAR,2024,2024,2025,19.92490707070707,20.05
MCO,2024,2024,2025,2.735352845418471,2.75
MDA,2024,2024,2025,13.788254359529349,13.95
MDG,2024,2024,2025,44.05819388320012,44.35
MDV,2024,2024,2025,7.8707536530462985,7.7
MEX,2024,2024,2025,13.097105888209024,13.25
MHL,2024,2024,2025,27.255761002886025,28.3
MKD,2024,2024,2025,9.505278156565659,8.7
MLI,2024,2024,2025,64.65062517205014,67.3
MLT,2024,2024,2025,5.656138275807113,5.65
MMR,2024,2024,2025,41.334671749778025,42.35
MNE,2024,2024,2025,2.9660157876845403,3.1
MNG,2024,2024,2025,13.733259417665684,14.6
MNP,2024,2024,2025,11.352506983685917,11.35
MOZ,2024,2024,2025,50.1181343316406,52.2
MRT,2024,2024,2025,36.2003641955267,37.15
MUS,2024,2024,2025,13.056408387445892,13.2
MWI,2024,2024,2025,35.71206580086577,36.85
MYS,2024,2024,2025,6.698684108946603,6.7
NAM,2024,2024,2025,45.18464574730825,45.15
NCL,2024,2024,2025,8.44979846685262,8.45
NER,2024,2024,2025,68.62673122225006,69.35
NGA,2024,2024,2025,67.32615531204905,69.05
NIC,2024,2024,2025,16.21553564456376,13.6
NLD,2024,2024,2025,3.475206176069374,3.5
NOR,2024,2024,2025,2.04831016414142,2.1
NPL,2024,2024,2025,28.924885191197692,30.55
NRU,2024,2024,2025,14.048872109487732,14.15
NZL,2024,2024,2025,4.434796410533911,4.55
OMN,2024,2024,2025,8.773439745670995,8.95
PAK,2024,2024,2025,57.83807197871575,61.25
PAN,2024,2024,2025,13.126315877525236,13.45
PER,2024,2024,2025,15.024953082334328,14.45
PHL,2024,2024,2025,22.260688446969695,22.5
PLW,2024,2024,2025,18.282743598762355,18.95
PNG,2024,2024,2025,38.04248434343433,38.75
POL,2024,2024,2025,3.9856895923520925,4.05
PRI,2024,2024,2025,12.255040405081033,12.25
PRK,2024,2024,2025,19.056265618628437,15.95
PRT,2024,2024,2025,2.863178418346998,2.9
PRY,2024,2024,2025,17.99492254204128,18.6
PSE,2024,2024,2025,14.018465947247186,14.95
PYF,2024,2024,2025,3.450286900854478,3.45
QAT,2024,2024,2025,5.995766045283512,6.05
ROU,2024,2024,2025,6.644685678904422,6.8
RUS,2024,2024,2025,5.747241723687912,5.85
RWA,2024,2024,2025,31.700023801892527,32.85
SAU,2024,2024,2025,6.50071762404262,6.7
SDN,2024,2024,2025,45.95949279401156,47.15
SEN,2024,2024,2025,35.81965708180711,36.65
SGP,2024,2024,2025,2.139071058802302,2.15
SLB,2024,2024,2025,18.739981922244436,19.25
SLE,2024,2024,2025,67.92505306637813,70.05
SLV,2024,2024,2025,11.354142178654675,11.75
SMR,2024,2024,2025,1.5317387876012882,1.75
SOM,2024,2024,2025,85.64821267135638,86.05
SRB,2024,2024,2025,5.03894921467421,5.15
SSD,2024,2024,2025,79.16492522685651,75.05
STP,2024,2024,2025,14.384323403679655,13.4
SUR,2024,2024,2025,18.146341602147857,18.35
SVK,2024,2024,2025,5.079434559884541,5.1
SVN,2024,2024,2025,1.9549141865079342,2.05
SWE,2024,2024,2025,2.210837545093795,2.3
SWZ,2024,2024,2025,48.81114883658004,51.75
SXM,2024,2024,2025,8.450197115017295,8.45
SYC,2024,2024,2025,13.184291874098129,13.25
SYR,2024,2024,2025,22.340681499056515,22.6
TCA,2024,2024,2025,4.729611332070707,4.75
TCD,2024,2024,2025,67.94673472152849,70.1
TGO,2024,2024,2025,42.34111449314577,43.35
THA,2024,2024,2025,9.892189477189472,9.8
TJK,2024,2024,2025,23.404724376665012,23.9
TKM,2024,2024,2025,33.56689472402597,33.8
TLS,2024,2024,2025,41.167452165195954,42.1
TON,2024,2024,2025,9.681719705988451,9.3
TTO,2024,2024,2025,19.901412755994006,19.9
TUN,2024,2024,2025,15.585031949994452,15.65
TUR,2024,2024,2025,9.67580342470031,10.15
TUV,2024,2024,2025,20.510274920912448,21.15
TZA,2024,2024,2025,37.23852508325007,38.6
UGA,2024,2024,2025,33.91304682539685,35.5
UKR,2024,2024,2025,8.620431721750466,8.8
URY,2024,2024,2025,6.711720455932955,7.0
USA,2024,2024,2025,5.679928808905554,5.65
UZB,2024,2024,2025,17.091447510822512,16.9
VCT,2024,2024,2025,14.424643985875232,14.05
VEN,2024,2024,2025,21.58353897907648,21.5
VGB,2024,2024,2025,13.868437013680769,13.7
VIR,2024,2024,2025,7.700359507551451,7.7
VNM,2024,2024,2025,15.68975807109558,15.3
VUT,2024,2024,2025,18.472247870879134,15.2
WSM,2024,2024,2025,14.499845037601283,14.75
XKX,2024,2024,2025,11.625438043206795,11.9
YEM,2024,2024,2025,39.39386603535352,40.1
ZAF,2024,2024,2025,27.411609767315998,27.85
ZMB,2024,2024,2025,38.512304095904085,39.85
ZWE,2024,2024,2025,48.38382379703629,50.0
